0.783,0.162,-0.067,0.051,-0.461,-0.166
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.004,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.000,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.001
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.002
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.001,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.006,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.000,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.002
